Label,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
0,1.9079999923706055,,,,10.640000343322754,,6.056000232696533,6.056000232696533,4.866000175476074,4.866000175476074,3.13100004196167,3.13100004196167,2.2860000133514404,2.2860000133514404,0.0,19.17799949645996,,55.849998474121094,,,0.0,9.800000190734863,,10.633999824523926,,,0.6359999775886536,,,252.14500427246094,14747.2939453125,,5.453000068664551,3.5820000171661377,,11.279000282287598,0.2939999997615814,11.279000282287598,,,,-0.3240000009536743,-0.2939999997615814,-2.7079999446868896,63.77399826049805,,2.0,8.0,0.0,,,0.0,0.0,,,,8.0,0.0,3.0,,,2.0,,0.0,,0.0,,0.0,,39.61199951171875,,0.0,0.0,0.0,,12.586999893188477,26.179000854492188,,19.17799949645996,23.628999710083008,0.0,20.433000564575195,,,32.7239990234375,0.0,,,10.633999824523926,,0.0,,,19.17799949645996,0.0,6.923999786376953,,0.0,0.0,,,,,0.0,,0.0,,0.0,,0.0,54.5,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,4.0,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,2.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,
0,2.6029999256134033,,22.422000885009766,17.683000564575195,17.683000564575195,14.166999816894531,9.468999862670898,9.468999862670898,,7.070000171661377,,4.478000164031982,3.259000062942505,,,19.702999114990234,,,,0.0,,,0.0,,,418.17401123046875,,,,,,23.08300018310547,10.017000198364258,,174.38699340820312,12.907999992370605,0.46000000834465027,,,0.029999999329447746,,,-0.46000000834465027,2.9709999561309814,108.43599700927734,,1.0,9.0,0.0,1.0,1.0,1.0,,1.0,,1.0,,0.0,10.0,0.0,0.0,0.0,,19.527000427246094,6.60699987411499,0.0,0.0,5.686999797821045,11.939000129699707,10.11400032043457,,,0.0,12.133000373840332,33.257999420166016,,34.698001861572266,2.0,,,0.0,,0.0,,,62.48400115966797,0.0,0.0,5.316999912261963,,0.0,,,,,,46.805999755859375,0.0,,0.0,117.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,80.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,1.0,0.0,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,1.0,1.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,0.0
0,1.3200000524520874,,32.4900016784668,,,,14.52299976348877,,,12.71399974822998,,9.357000350952148,,7.3480000495910645,74.64600372314453,29.358999252319336,,37.255001068115234,28.18899917602539,0.0,26.351999282836914,19.055999755859375,,0.0,47.15599822998047,,0.5519999861717224,,46.0,,24908406784.0,31.42099952697754,11.807999610900879,5.367000102996826,261.68701171875,13.494000434875488,0.5249999761581421,13.494000434875488,0.5249999761581421,,,,-0.49300000071525574,1.1039999723434448,,668.541015625,4.0,,1.0,,5.0,2.0,0.0,,,,17.0,0.0,,0.0,3.0,3.0,250.0,57.36899948120117,24.416000366210938,35.577999114990234,12.541999816894531,0.0,13.791999816894531,,,0.0,0.0,0.0,47.880001068115234,,39.45500183105469,,76.51499938964844,13.791999816894531,,0.0,,,34.22600173950195,,,28.74799919128418,23.47100067138672,0.0,28.74799919128418,,97.19100189208984,,11.836000442504883,,24.264999389648438,0.0,0.0,,207.36000061035156,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,,2.0,,,,,,0.0,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,,4.0,0.0,0.0,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,1.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0
0,1.8769999742507935,,,13.562000274658203,13.562000274658203,,,8.104000091552734,,7.114999771118164,,4.013000011444092,,,6.104000091552734,5.10699987411499,0.0,5.539000034332275,19.06999969482422,5.75,,0.0,,38.22100067138672,4.736999988555908,291.2200012207031,0.6669999957084656,-1.059999942779541,21.0,,,16.312999725341797,,,128.26300048828125,10.043000221252441,0.4909999966621399,10.043000221252441,0.12200000137090683,0.017000000923871994,0.12200000137090683,-0.48500001430511475,-0.4909999966621399,,,291.43499755859375,2.0,3.0,,0.0,1.0,,0.0,1.0,,2.0,3.0,0.0,7.0,,,1.0,118.0,15.15999984741211,,,0.0,0.0,,0.0,0.0,0.0,0.0,31.041000366210938,51.1609992980957,12.083999633789062,,2.0,,0.0,0.0,5.316999912261963,,,,,0.0,5.75,,0.0,,,29.900999069213867,0.0,0.0,,24.264999389648438,,0.0,,41.4900016784668,0.0,0.0,0.0,0.0,,0.0,,,,42.25,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,1.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,1.0,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,,0.0
0,1.996000051498413,836.4929809570312,14.234000205993652,11.069999694824219,11.826000213623047,10.326000213623047,6.618000030517578,,4.809999942779541,5.245999813079834,3.5169999599456787,3.753000020980835,,,,0.0,,,11.567000389099121,,,6.327000141143799,40.96500015258789,22.329999923706055,16.593000411987305,294.0669860839844,,-2.4600000381469727,21.0,283.6570129394531,141955.328125,12.293999671936035,4.823999881744385,,,,0.28299999237060547,6.188000202178955,0.1589999943971634,0.4970000088214874,,,-0.28299999237060547,3.2720000743865967,82.15399932861328,294.7449951171875,,4.0,0.0,,,2.0,1.0,3.0,4.0,,5.0,0.0,,0.0,,,102.0,,12.871999740600586,,0.0,0.0,0.0,,0.0,,,41.93299865722656,18.198999404907227,16.149999618530273,11.39900016784668,4.0,,17.312999725341797,,,,,0.0,76.83200073242188,0.0,5.686999797821045,,,0.0,11.60099983215332,20.47599983215332,6.545000076293945,0.0,16.951000213623047,,5.0229997634887695,5.686999797821045,0.0,,0.0,,0.0,,,0.0,,0.0,1.9630000591278076,36.45899963378906,,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,,,0.0,,0.0,1.0,4.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,,,,2.0,,3.0,,,0.0,,,,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,
0,,672.9860229492188,21.768999099731445,17.989999771118164,17.989999771118164,14.506999969482422,11.1899995803833,11.1899995803833,,8.140999794006348,,5.765999794006348,4.056000232696533,,18.312000274658203,20.11400032043457,0.0,17.743000030517578,32.22800064086914,19.261999130249023,,6.076000213623047,55.48400115966797,5.316999912261963,,415.2720031738281,0.5600000023841858,-1.9500000476837158,30.0,,,24.320999145507812,,,,11.437000274658203,,11.437000274658203,0.21899999678134918,,0.21899999678134918,,,3.1470000743865967,119.81199645996094,,,,1.0,0.0,1.0,,0.0,,4.0,4.0,,,13.0,,,1.0,,,0.0,0.0,,,0.0,4.795000076293945,0.0,0.0,,,,25.304000854492188,18.312000274658203,,,5.9070000648498535,0.0,5.316999912261963,11.836000442504883,70.18099975585938,6.545000076293945,60.19900131225586,,,,,0.0,,46.08300018310547,11.21500015258789,,51.012001037597656,54.63600158691406,,,,89.79000091552734,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,3.0,3.0,,,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,0.0,0.0,,,0.0,2.0,1.0,,,1.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0,2.0820000171661377,1145.469970703125,21.559999465942383,,17.80500030517578,13.392000198364258,9.690999984741211,9.690999984741211,9.446000099182129,,5.0329999923706055,5.0329999923706055,3.438999891281128,,,14.696000099182129,0.0,27.57200050354004,,11.126999855041504,,,,10.300999641418457,0.0,392.2099914550781,0.3330000042915344,-3.0799999237060547,29.0,,1593008.5,20.64900016784668,,4.040999889373779,,12.937999725341797,0.5080000162124634,12.937999725341797,0.26100000739097595,,,,-0.5080000162124634,,118.02899932861328,,3.0,,0.0,0.0,,2.0,1.0,3.0,,3.0,5.0,0.0,,0.0,,0.0,152.0,15.406999588012695,11.312999725341797,,5.428999900817871,,,9.58899974822998,0.0,,0.0,53.67499923706055,40.15599822998047,28.854000091552734,,3.0,9.901000022888184,22.496999740600586,0.0,4.984000205993652,0.0,52.37200164794922,5.316999912261963,69.50900268554688,,,,5.686999797821045,5.75,0.0,,10.829999923706055,0.0,63.027000427246094,,,10.902999877929688,,82.19000244140625,,,,,,0.0,,0.0,,68.5,,,,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,,,0.0,,0.0,2.0,,,0.0,0.0,,0.0,0.0,,,,1.0,,,,,,0.0,,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
0,3.2119998931884766,574.1710205078125,,7.235000133514404,,,3.7179999351501465,3.7179999351501465,,2.806999921798706,2.0290000438690186,,1.2690000534057617,1.2690000534057617,,9.58899974822998,,11.24899959564209,11.163999557495117,4.566999912261963,17.941999435424805,7.047999858856201,,,0.0,180.06500244140625,0.28600001335144043,,,172.10299682617188,1349.0439453125,,2.316999912261963,0.8510000109672546,72.4540023803711,11.440999984741211,0.33899998664855957,11.440999984741211,0.3319999873638153,0.35100001096725464,0.3319999873638153,-0.3709999918937683,,-1.0399999618530273,46.57600021362305,180.16700744628906,1.0,6.0,,0.0,0.0,0.0,2.0,2.0,,,,,,0.0,0.0,0.0,,4.984000205993652,5.517000198364258,5.646999835968018,,,5.690000057220459,13.928999900817871,9.779000282287598,,0.0,0.0,0.0,14.095000267028809,6.327000141143799,2.0,0.0,,0.0,,14.095000267028809,0.0,0.0,,0.0,,11.24899959564209,0.0,,,,14.095000267028809,,,15.916000366210938,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,33.79800033569336,0.0,,0.0,,,4.0,1.0,,0.0,,0.0,0.0,,0.0,0.0,3.0,1.0,,,0.0,0.0,1.0,0.0,0.0,,,0.0,,0.0,0.0,1.0,0.0,,,,0.0,1.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.6360000371932983,1198.6669921875,26.965999603271484,,21.525999069213867,17.363000869750977,12.32800006866455,13.314000129699707,,,,10.307999610900879,,,,23.881000518798828,8.781000137329102,30.59600067138672,11.76200008392334,,37.47200012207031,,0.0,,,538.1640014648438,,-2.3299999237060547,37.0,,166547648.0,26.284000396728516,,,216.22900390625,,0.4569999873638153,17.361000061035156,,,,-2.3469998836517334,,,,538.583984375,1.0,,4.0,,4.0,,1.0,,7.0,1.0,10.0,,6.0,3.0,,3.0,,,12.178000450134277,,,0.0,5.968999862670898,,,,0.0,,,,12.366999626159668,5.0,,,,0.0,,63.57899856567383,6.006999969482422,,0.0,,,,,,,14.326000213623047,,50.5880012512207,,,0.0,0.0,93.80999755859375,0.0,0.35199999809265137,0.0,0.0,0.0,0.0,,0.0,,,,1.0,,0.0,0.0,0.0,,,0.0,0.0,,3.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,4.0,0.0,,,,,,,,,,0.0,,0.0,,,,0.0,3.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,,1.0,0.0,,0.0,0.0,0.0,,,0.0,0.0
1,,387.0090026855469,,,8.265999794006348,,,,,3.7219998836517334,,2.0999999046325684,1.1790000200271606,1.1790000200271606,11.508000373840332,,0.0,17.920000076293945,,0.0,25.12299919128418,0.0,,,,211.08399963378906,0.30000001192092896,-1.75,15.0,,1479.5179443359375,11.324999809265137,3.7809998989105225,2.5999999046325684,86.7750015258789,,0.5040000081062317,,0.3230000138282776,0.07999999821186066,0.3230000138282776,,,0.44200000166893005,53.70399856567383,,,5.0,0.0,,,,,1.0,4.0,4.0,5.0,,,0.0,,0.0,,21.05299949645996,,11.49899959564209,,,5.968999862670898,4.795000076293945,,,0.0,6.065999984741211,24.6200008392334,6.421000003814697,0.0,1.0,20.11400032043457,,0.0,,5.734000205993652,18.882999420166016,0.0,23.76300048828125,0.0,11.49899959564209,5.734000205993652,,,0.0,,11.21500015258789,,,,0.0,0.0,,103.77999877929688,,0.0,,0.0,,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,,0.0,,2.0,1.0,1.0,1.0,,,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,1.0,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,2.0,,,0.0,,,0.0,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,,
0,,,13.904999732971191,12.178999900817871,,9.593000411987305,8.093000411987305,8.093000411987305,,7.435999870300293,,,5.540999889373779,,,,0.0,11.519000053405762,,25.18000030517578,30.388999938964844,0.0,12.133000373840332,,,272.1780090332031,,,20.0,248.1959991455078,,12.699999809265137,4.236999988555908,,,10.371999740600586,0.5080000162124634,10.371999740600586,,,,,,3.6089999675750732,78.73100280761719,272.38800048828125,,2.0,3.0,0.0,,1.0,0.0,,2.0,,,0.0,0.0,,0.0,2.0,108.0,,5.75,,0.0,0.0,0.0,0.0,,0.0,0.0,12.989999771118164,,0.0,6.104000091552734,4.0,10.213000297546387,,0.0,0.0,17.250999450683594,,0.0,29.326000213623047,,5.75,,0.0,5.75,,,6.421000003814697,17.250999450683594,56.073001861572266,18.198999404907227,,0.0,,40.459999084472656,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.58300018310547,,1.0,1.0,0.0,,,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,1.0,,0.0,0.0,,0.0,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0
1,,939.6820068359375,,21.743000030517578,,,12.376999855041504,12.376999855041504,,9.890999794006348,7.336999893188477,7.336999893188477,,5.079999923706055,,,0.0,,,0.0,13.970999717712402,,,15.302000045776367,41.88199996948242,,0.8569999933242798,,,542.2680053710938,309841664.0,32.24700164794922,12.71399974822998,6.002999782562256,,12.067000389099121,0.39399999380111694,,,0.14000000059604645,0.18799999356269836,-2.384000062942505,,,,,16.0,19.0,1.0,,,0.0,0.0,0.0,15.0,,19.0,0.0,9.0,,,3.0,230.0,,,,,,,4.795000076293945,9.984999656677246,,0.0,0.0,,,,,,18.204999923706055,,,32.91899871826172,,,,,,28.250999450683594,0.0,0.0,0.0,158.84800720214844,,0.0,6.923999786376953,9.984999656677246,0.0,0.0,,336.42999267578125,,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,6.0,0.0,,0.0,0.0,0.0,,,1.0,1.0,0.0,,2.0,2.0,1.0,4.0,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,2.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,0.0
0,1.8179999589920044,678.6190185546875,17.905000686645508,,15.491000175476074,11.20300006866455,,,5.460999965667725,,3.063999891281128,,,2.621000051498413,5.663000106811523,,,,40.45199966430664,,11.130000114440918,6.065999984741211,,,,393.0530090332031,,-1.409999966621399,,376.5459899902344,,18.922000885009766,7.650000095367432,,154.66600036621094,6.039999961853027,,6.039999961853027,,0.11999999731779099,0.22599999606609344,-0.7319999933242798,,3.0280001163482666,96.6989974975586,,4.0,7.0,0.0,1.0,,,0.0,,7.0,2.0,10.0,0.0,6.0,0.0,,,,16.20400047302246,5.75,,,0.0,0.0,4.8379998207092285,4.992000102996826,,,34.803001403808594,,12.487000465393066,,,9.574000358581543,46.72200012207031,0.0,5.063000202178955,21.45199966430664,,13.21399974822998,27.201000213623047,0.0,5.75,,0.0,,34.803001403808594,,,0.0,20.26799964904785,,,0.0,,98.45999908447266,0.0,17.840999603271484,0.0,,,0.0,,0.0,0.0,41.242000579833984,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,2.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,3.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
0,,716.8560180664062,,12.503000259399414,12.503000259399414,10.48799991607666,7.961999893188477,,7.257999897003174,7.257999897003174,,,5.534999847412109,,17.1200008392334,,,17.575000762939453,,24.091999053955078,0.0,,13.11400032043457,4.900000095367432,,301.1310119628906,0.5879999995231628,-1.590000033378601,,,182851.984375,12.904999732971191,3.6579999923706055,1.1260000467300415,128.04600524902344,,,,0.17399999499320984,0.003000000026077032,0.17399999499320984,,,,78.13099670410156,301.3420104980469,,5.0,2.0,,,1.0,,,,2.0,5.0,0.0,0.0,,1.0,2.0,116.0,19.850000381469727,,23.38599967956543,0.0,,,4.795000076293945,,0.0,0.0,,44.48500061035156,18.025999069213867,11.015999794006348,5.0,19.743999481201172,,0.0,,0.0,48.845001220703125,,23.260000228881836,0.0,11.49899959564209,4.736999988555908,0.0,11.49899959564209,,52.23500061035156,16.6299991607666,0.0,30.388999938964844,12.133000373840332,0.0,,,,0.0,,0.0,0.0,,0.0,,,0.0,51.5,0.0,,,0.0,,,0.0,1.0,,0.0,1.0,,0.0,,,,0.0,0.0,0.0,1.0,,0.0,0.0,,,,0.0,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,,0.0,,,0.0,,1.0,0.0,0.0,,,,,0.0,0.0,,0.0,,0.0,,1.0,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,
0,1.8799999952316284,,25.75,20.236000061035156,21.052000045776367,,11.960000038146973,13.442999839782715,9.618000030517578,,,8.085000038146973,,6.171999931335449,33.983001708984375,23.113000869750977,0.0,,37.41299819946289,11.984000205993652,,6.065999984741211,,21.954999923706055,11.467000007629395,508.24700927734375,,-2.859999895095825,,,34746072.0,26.739999771118164,,,205.93600463867188,,,13.52299976348877,0.32600000500679016,,,-4.0970001220703125,,0.703000009059906,133.35499572753906,508.6449890136719,7.0,11.0,0.0,2.0,,,0.0,,6.0,5.0,,,10.0,0.0,1.0,,,26.791000366210938,,,,0.0,5.968999862670898,9.786999702453613,13.211999893188477,4.7220001220703125,,,55.56999969482422,19.634000778198242,,3.0,,,,9.621999740600586,28.29599952697754,,24.951000213623047,,0.0,0.0,21.506000518798828,5.686999797821045,,0.0,,26.033000946044922,11.836000442504883,,28.086999893188477,,,,,0.0,,0.0,,0.0,0.0,,,26.972000122070312,,1.0,,0.0,0.0,,,0.0,,,,2.0,,,,1.0,,2.0,2.0,,0.0,,,0.0,,0.0,0.0,,,0.0,1.0,0.0,0.0,,,1.0,0.0,,,,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,,,0.0,,0.0,,,0.0,,0.0,,,0.0,1.0,0.0
0,,,3.5769999027252197,1.725000023841858,1.725000023841858,1.7319999933242798,,0.6119999885559082,0.25,,0.0,0.0,0.0,0.0,6.15500020980835,,,,0.0,0.0,,,0.0,0.0,,59.98500061035156,0.0,-0.7300000190734863,,,,3.2699999809265137,,0.17399999499320984,,8.333000183105469,,8.333000183105469,,,,-2.3329999446868896,,,5.395999908447266,,,3.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,3.0,0.0,0.0,,,0.0,,15.008000373840332,0.0,,,,0.0,0.0,,,0.0,0.0,6.15500020980835,,0.0,0.0,,6.15500020980835,,0.0,0.0,0.0,,0.0,,0.0,,4.795000076293945,,0.0,6.15500020980835,0.0,,,0.0,,0.0,,63.189998626708984,0.0,,,,0.0,0.0,0.0,0.0,,22.66699981689453,0.0,,0.0,,,,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
0,1.555999994277954,997.2269897460938,19.67300033569336,,,13.60099983215332,,8.87399959564209,,6.389999866485596,,4.800000190734863,3.2739999294281006,3.2739999294281006,,4.795000076293945,0.0,5.9070000648498535,66.10700225830078,0.0,6.263000011444092,,4.900000095367432,9.968000411987305,19.625,383.15899658203125,0.3160000145435333,,28.0,,3978710.0,,7.258999824523926,,161.2010040283203,,0.49300000071525574,12.401000022888184,0.289000004529953,0.11100000143051147,,-0.11100000143051147,-0.49300000071525574,1.784999966621399,,,2.0,,,,1.0,1.0,2.0,3.0,8.0,1.0,9.0,,,,,1.0,,,5.817999839782715,17.259000778198242,5.947999954223633,5.9070000648498535,,,,4.984000205993652,0.0,,,37.63199996948242,,4.0,18.684999465942383,,0.0,14.868000030517578,0.0,,51.03200149536133,36.28900146484375,0.0,,20.10700035095215,,,0.0,,0.0,0.0,10.555000305175781,34.94599914550781,,,0.0,106.94999694824219,,0.0,,0.0,,0.0,0.0,,5.196000099182129,59.637001037597656,0.0,,0.0,,,,0.0,,0.0,,1.0,,,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,0.0,0.0,1.0,,2.0,,0.0,,,1.0,0.0,1.0,,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
